Title                                                                                                    - Score - Year - Num Eps      - Duration           - Genre(s)                                                                                 - Link

#Compass                                                                                                 - None  - 2018 - 10 episodes  - 4 min per ep       - Strategy Game                                                                            - https://myanimelist.net/anime/38603
Shingeki no Kyojin: The Final Season Part 2                                                              - 8.77  - 2022 - 12 episodes  - 23 min per ep      - Action, Drama, Gore, Military, Shounen, Survival                                         - https://myanimelist.net/anime/48583
Shingeki no Kyotou                                                                                       - 6.37  - 2017 - 1 episode    - 7 min              - Action, Fantasy, Shounen                                                                 - https://myanimelist.net/anime/35122
Shingetsutan Tsukihime                                                                                   - 6.82  - 2003 - 12 episodes  - 24 min per ep      - Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire                     - https://myanimelist.net/anime/169
Shinkai no Kantai: Submarine 707                                                                         - 5.48  - 1997 - 1 episode    - 46 min             - Action, Adventure, Military, Sci-Fi                                                      - https://myanimelist.net/anime/16251
Shinmai Maou no Testament Burst                                                                          - 6.81  - 2015 - 10 episodes  - 23 min per ep      - Action, Ecchi, Fantasy, Harem, Mythology, Romance                                        - https://myanimelist.net/anime/30363
Shinseiki Duel Masters Flash                                                                             - 5.77  - 2006 - 24 episodes  - 21 min per ep      - Comedy, Kids                                                                             - https://myanimelist.net/anime/10525
Shinshuu Sudama-hen                                                                                      - 5.88  - 1988 - 4 episodes   - 28 min per ep      - Action, Historical, Martial Arts, Samurai, Seinen                                        - https://myanimelist.net/anime/7052
Shitasaki kara Koi                                                                                       - 6.02  - 2023 - 3 episodes   - 1 min per ep       - Boys Love, Comedy                                                                        - https://myanimelist.net/anime/54692
Shoukoushi Cedie                                                                                         - 7.32  - 1988 - 43 episodes  - 24 min per ep      - Drama, Historical, Slice of Life                                                         - https://myanimelist.net/anime/2555
Shounan Bakusouzoku                                                                                      - 7.34  - 1986 - 12 episodes  - 53 min per ep      - Action, Comedy, Delinquents, Shounen                                                     - https://myanimelist.net/anime/2463
Shounen Hollywood: Holly Stage for 50                                                                    - 6.49  - 2015 - 13 episodes  - 23 min per ep      - Idols (Male), Music, Performing Arts                                                     - https://myanimelist.net/anime/27741
Shounen Kenya                                                                                            - 5.19  - 1984 - 1 episode    - 1 hr 55 min        - Adventure                                                                                - https://myanimelist.net/anime/2311
Shu Ling Ji                                                                                              - 6.07  - 2019 - 30 episodes  - 10 min per ep      - Martial Arts                                                                             - https://myanimelist.net/anime/42784
Shunyo to Watashi                                                                                        - None  - 2005 - 1 episode    - 3 min              - Supernatural                                                                             - https://myanimelist.net/anime/54172
Shuudan Chikan Densha                                                                                    - 5.84  - 2005 - 2 episodes   - 26 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/2187
Skate-Leading☆Stars                                                                                      - 6.45  - 2021 - 12 episodes  - 23 min per ep      - Performing Arts, School, Sports                                                          - https://myanimelist.net/anime/40786
Slide                                                                                                    - 6.09  - 2017 - 1 episode    - 7 min              - Music, Sports                                                                            - https://myanimelist.net/anime/37775
Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita                                       - 6.93  - 2021 - 12 episodes  - 23 min per ep      - CGDCT, Comedy, Fantasy, Isekai, Reincarnation                                            - https://myanimelist.net/anime/40586
Somali to Mori no Kamisama                                                                               - 7.82  - 2020 - 12 episodes  - 23 min per ep      - Adventure, Childcare, Drama, Fantasy                                                     - https://myanimelist.net/anime/39575
Soratobu Toshi Keikaku                                                                                   - 5.98  - 2005 - 1 episode    - 5 min              - Music, Sci-Fi, Space                                                                     - https://myanimelist.net/anime/3818
Sore Ike! Anpanman: Black Nose to Mahou no Uta                                                           - 6.57  - 2010 - 1 episode    - 51 min             - Comedy, Fantasy, Kids                                                                    - https://myanimelist.net/anime/9007
Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix                                                - 6.11  - 2010 - 1 episode    - 20 min             - Fantasy, Kids, Racing                                                                    - https://myanimelist.net/anime/27569
Soukan Yuugi                                                                                             - 6.72  - 2007 - 2 episodes   - 27 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/4590
Soushoku Dragon Chokotto                                                                                 - None  - 2023 - 12 episodes  - 2 min per ep       - Adventure, Comedy, Fantasy                                                               - https://myanimelist.net/anime/54684
Souten no Ken: Regenesis                                                                                 - 5.66  - 2018 - 12 episodes  - 22 min per ep      - Action, Historical, Martial Arts, Seinen                                                 - https://myanimelist.net/anime/36655
Spookiz 2nd Season                                                                                       - None  - 2016 - 23 episodes  - 3 min per ep       - Comedy, Kids, Supernatural                                                               - https://myanimelist.net/anime/54055
Starship Troopers: Red Planet                                                                            - 6.47  - 2018 - 1 episode    - 1 hr 40 min        - Action, Military, Sci-Fi                                                                 - https://myanimelist.net/anime/36194
Strange+                                                                                                 - 5.97  - 2014 - 12 episodes  - 3 min per ep       - Comedy, Josei, Slice of Life                                                             - https://myanimelist.net/anime/21067
Street Fighter II V                                                                                      - 7.05  - 1995 - 29 episodes  - 24 min per ep      - Action, Adventure, Drama, Mystery                                                        - https://myanimelist.net/anime/876
Strike Witches: 501 Butai Hasshin Shimasu!                                                               - 6.59  - 2019 - 12 episodes  - 13 min per ep      - CGDCT, Comedy, Military, Sci-Fi, Shounen                                                 - https://myanimelist.net/anime/38004
Suashi no Houkago                                                                                        - 4.79  - 1985 - 1 episode    - 26 min             - Girls Love, Hentai                                                                       - https://myanimelist.net/anime/5544
Subarashii Sekai                                                                                         - 5.88  - 2013 - 1 episode    - 4 min              - Fantasy, Music                                                                           - https://myanimelist.net/anime/32343
Subarashiki Kono Sekai The Animation                                                                     - 6.14  - 2021 - 12 episodes  - 23 min per ep      - Action, Adventure                                                                        - https://myanimelist.net/anime/42307
Suna Asobi                                                                                               - 5.41  - 1995 - 1 episode    - 5 min              - Adventure, Kids, Music                                                                   - https://myanimelist.net/anime/29505
Taisei Kensetsu CMs                                                                                      - 5.89  - 2008 - 6 episodes   - 30 sec per ep      - Drama                                                                                    - https://myanimelist.net/anime/13691
Takoyaki Story                                                                                           - 4.78  - 2018 - 1 episode    - 1 min              - Avant Garde, Music                                                                       - https://myanimelist.net/anime/38961
Tales of Zestiria the Cross                                                                              - 7.23  - 2016 - 12 episodes  - 23 min per ep      - Action, Adventure, Fantasy                                                               - https://myanimelist.net/anime/30911
Tamagotchi! Yume Kira Dream                                                                              - 6.08  - 2012 - 49 episodes  - 23 min per ep      - Comedy, Kids                                                                             - https://myanimelist.net/anime/15865
Tamako Market                                                                                            - 7.40  - 2013 - 12 episodes  - 23 min per ep      - Iyashikei, Slice of Life                                                                 - https://myanimelist.net/anime/16417
Tanoshii Muumin Ikka Bouken Nikki                                                                        - 7.47  - 1991 - 26 episodes  - 25 min per ep      - Adventure, Fantasy, Kids, Slice of Life                                                  - https://myanimelist.net/anime/5712
Tantei Shounen Kageman                                                                                   - None  - 2001 - 39 episodes  - 11 min per ep      - Comedy, Mystery                                                                          - https://myanimelist.net/anime/17487
Tanu no Magical Holiday                                                                                  - 5.38  - 2014 - 1 episode    - 1 min              - Kids, Music                                                                              - https://myanimelist.net/anime/25545
Tatakae!! Ramenman                                                                                       - 6.32  - 1988 - 35 episodes  - 23 min per ep      - Action, Adventure, Martial Arts, Shounen                                                 - https://myanimelist.net/anime/4427
Te Gong Mingxing                                                                                         - None  - 2015 - 1 episode    - 1 hr 30 min        -                                                                                          - https://myanimelist.net/anime/51642
Teach                                                                                                    - None  - 2011 - 5 episodes   - 5 min per ep       - Adventure, Kids, Music                                                                   - https://myanimelist.net/anime/29425
Tell the Story to You                                                                                    - 6.23  - 2020 - 2 episodes   - 1 min per ep       - Music                                                                                    - https://myanimelist.net/anime/43712
Tennis no Oujisama                                                                                       - 7.86  - 2001 - 178 episodes - 22 min per ep      - School, Shounen, Sports                                                                  - https://myanimelist.net/anime/22
Tenshi no 3P!                                                                                            - 6.61  - 2017 - 12 episodes  - 23 min per ep      - Music, School                                                                            - https://myanimelist.net/anime/34177
Tetsuwan Birdy Decode:02                                                                                 - 7.71  - 2009 - 12 episodes  - 23 min per ep      - Action, Comedy, Sci-Fi, Seinen                                                           - https://myanimelist.net/anime/5074
The iDOLM@STER Cinderella Girls: Spin-off!                                                               - 6.23  - 2019 - 1 episode    - 6 min              - Music                                                                                    - https://myanimelist.net/anime/40693
The iDOLM@STER Cinderella Girls                                                                          - 7.16  - 2015 - 13 episodes  - 24 min per ep      - Comedy, Drama, Idols (Female), Music                                                     - https://myanimelist.net/anime/23587
Time Driver: Bokura ga Kaita Mirai                                                                       - 6.04  - 2018 - 1 episode    - 23 min             -                                                                                          - https://myanimelist.net/anime/35680
Toaru Kagaku no Railgun T                                                                                - 8.17  - 2020 - 25 episodes  - 24 min per ep      - Action, Fantasy, Sci-Fi, Super Power                                                     - https://myanimelist.net/anime/38481
Toaru Majutsu no Index 10-shuunen Kinen PV                                                               - 6.78  - 2014 - 1 episode    - 1 min              - Action, Comedy, Sci-Fi, Super Power                                                      - https://myanimelist.net/anime/27509
Tokimeki Restaurant☆☆☆ MIRACLE6 Movie                                                                    - 5.42  - 2018 - 1 episode    - 56 min             - Idols (Male), Music, Romance                                                             - https://myanimelist.net/anime/36204
Toko-chan Chokkin                                                                                        - None  - 1995 - 3 episodes   - 5 min per ep       - Adventure, Historical, Kids, Slice of Life                                               - https://myanimelist.net/anime/29473
Tokumu Sousakan Rei & Fuko                                                                               - 6.16  - 2006 - 4 episodes   - 26 min per ep      - Hentai, Horror, Supernatural                                                             - https://myanimelist.net/anime/3998
Tokyo Magnitude 8.0                                                                                      - 8.01  - 2009 - 11 episodes  - 22 min per ep      - Award Winning, Drama                                                                     - https://myanimelist.net/anime/6211
Tonari no 801-chan R                                                                                     - 5.70  - 2009 - 1 episode    - 1 min              - Comedy, Music                                                                            - https://myanimelist.net/anime/6641
Tonkatsu DJ Agetarou                                                                                     - 7.13  - 2016 - 12 episodes  - 9 min per ep       - Comedy, Music, Shounen                                                                   - https://myanimelist.net/anime/31370
Torikaekko Please                                                                                        - 4.37  - 1998 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/33898
Totsukuni no Shoujo (2022)                                                                               - 7.53  - 2022 - 1 episode    - 1 hr 10 min        - Shounen, Supernatural                                                                    - https://myanimelist.net/anime/48405
Totsukuni no Shoujo                                                                                      - 7.55  - 2019 - 1 episode    - 10 min             - Shounen, Supernatural                                                                    - https://myanimelist.net/anime/39495
Toumei Ningen (OVA)                                                                                      - 6.55  - 2006 - 2 episodes   - 27 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/3888
Towa no Quon 4: Guren no Shoushin                                                                        - 7.52  - 2011 - 1 episode    - 48 min             - Action, Sci-Fi, Super Power, Supernatural                                                - https://myanimelist.net/anime/10715
Tribe Nine                                                                                               - 6.08  - 2022 - 12 episodes  - 23 min per ep      - Sci-Fi, Sports, Team Sports                                                              - https://myanimelist.net/anime/49969
Trip Trek (2010)                                                                                         - None  - 2010 - 8 episodes   - 7 min per ep       - Adventure, Comedy, Fantasy                                                               - https://myanimelist.net/anime/21509
Tsubasa to Hotaru (2016)                                                                                 - 6.30  - 2016 - 3 episodes   - 1 min per ep       - Romance, School, Shoujo                                                                  - https://myanimelist.net/anime/33247
Tsugu Tsugumomo Mini Anime Specials                                                                      - None  - 2020 - 8 episodes   - 20 sec per ep      - Comedy                                                                                   - https://myanimelist.net/anime/55033
Tsui no Sora                                                                                             - 2.23  - 2002 - 1 episode    - 23 min             - Hentai                                                                                   - https://myanimelist.net/anime/5569
Tsuideni Tonchinkan                                                                                      - 7.09  - 1987 - 43 episodes  - 25 min per ep      - Comedy, Gag Humor, Shounen                                                               - https://myanimelist.net/anime/6917
Tsumiki no Ie                                                                                            - 8.01  - 2008 - 1 episode    - 12 min             - Award Winning, Drama                                                                     - https://myanimelist.net/anime/5365
Turn A Gundam II Movie: Moonlight Butterfly                                                              - 6.61  - 2002 - 1 episode    - 2 hr 8 min         - Action, Drama, Mecha, Military, Sci-Fi, Space                                            - https://myanimelist.net/anime/3964
UFO Gakuen no Himitsu                                                                                    - 5.09  - 2015 - 1 episode    - 2 hr 5 min         - Sci-Fi, Space                                                                            - https://myanimelist.net/anime/30850
UG☆Ultimate Girls                                                                                        - 5.65  - 2005 - 12 episodes  - 14 min per ep      - Comedy, Ecchi, Sci-Fi                                                                    - https://myanimelist.net/anime/354
Uchi Tama?! Uchi no Tama Shirimasen ka?                                                                  - 6.95  - 2020 - 11 episodes  - 23 min per ep      - Anthropomorphic, Iyashikei, Pets, Slice of Life                                          - https://myanimelist.net/anime/39942
Uchuusen Sagittarius                                                                                     - 7.49  - 1986 - 77 episodes  - 24 min per ep      - Adventure, Sci-Fi                                                                        - https://myanimelist.net/anime/3317
Umete, Bye-Bye                                                                                           - None  - 2011 - 1 episode    - 2 min              - Avant Garde, Music                                                                       - https://myanimelist.net/anime/40383
Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha                                                 - None  - 2010 - 13 episodes  - 3 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/33085
Unleash!!!!!                                                                                             - 6.86  - 2022 - 1 episode    - 3 min              - Music, Sci-Fi                                                                            - https://myanimelist.net/anime/52708
Urawa no Usagi-chan                                                                                      - 5.37  - 2015 - 12 episodes  - 3 min per ep       - Comedy, School                                                                           - https://myanimelist.net/anime/27927
Usaband                                                                                                  - 5.09  - 2009 - 1 episode    - 1 min              - Music                                                                                    - https://myanimelist.net/anime/32639
Usavich Zero                                                                                             - 6.00  - 2015 - 13 episodes  - 1 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/30751
Uzaki-chan wa Asobitai!                                                                                  - 7.00  - 2020 - 12 episodes  - 23 min per ep      - Adult Cast, Comedy, Romantic Subtext                                                     - https://myanimelist.net/anime/41226
Valkyrie Drive: Mermaid                                                                                  - 6.05  - 2015 - 12 episodes  - 24 min per ep      - Action, Erotica, Fantasy, Girls Love                                                     - https://myanimelist.net/anime/30385
Versailles no Bara to Onna-tachi                                                                         - 7.07  - 1980 - 1 episode    - 24 min             - Drama, Historical, Shoujo                                                                - https://myanimelist.net/anime/7861
Versailles no Bara                                                                                       - 8.34  - 1979 - 40 episodes  - 24 min per ep      - Drama, Historical, Military, Romance, Shoujo                                             - https://myanimelist.net/anime/338
Vinland Saga Season 2                                                                                    - 8.83  - 2023 - 24 episodes  - 25 min per ep      - Action, Adventure, Drama, Gore, Historical, Seinen                                       - https://myanimelist.net/anime/49387
Virtual-san wa Miteiru                                                                                   - 5.31  - 2019 - 12 episodes  - 24 min per ep      - Comedy, Music                                                                            - https://myanimelist.net/anime/38851
Voltage                                                                                                  - None  - 2020 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/41652
Wake Up, Girls! Shichinin no Idol                                                                        - 7.18  - 2014 - 1 episode    - 52 min             - Drama, Idols (Female), Music                                                             - https://myanimelist.net/anime/21189
Wake Up, Girls! Shin Shou                                                                                - 6.55  - 2017 - 12 episodes  - 23 min per ep      - Drama, Idols (Female), Music                                                             - https://myanimelist.net/anime/34522
Warau Salesman Episode 0                                                                                 - 5.95  - 1989 - 1 episode    - 4 min              - Adult Cast, Psychological, Seinen, Supernatural                                          - https://myanimelist.net/anime/35115
Washimo                                                                                                  - None  - 2014 - 10 episodes  - 10 min per ep      - Comedy, Kids, School, Sci-Fi, Slice of Life                                              - https://myanimelist.net/anime/22503
Watashi no Na wa Outafukuko: Chiisana Shiawase wo, Chikyuu no Shiawase ni.                               - None  - 2018 - 3 episodes   - 1 min per ep       - Historical                                                                               - https://myanimelist.net/anime/38497
We Two                                                                                                   - 6.36  - 2019 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/42378
Wedding Park                                                                                             - None  - 2018 - 2 episodes   - 15 sec per ep      - Romance                                                                                  - https://myanimelist.net/anime/38821
White Tree                                                                                               - 5.62  - 2014 - 1 episode    - 5 min              - Music, Romance                                                                           - https://myanimelist.net/anime/31925
Wind: A Breath of Heart Specials                                                                         - 6.14  - 2004 - 4 episodes   - 12 min per ep      - Comedy, Romance, School                                                                  - https://myanimelist.net/anime/2027
Wo He Xitieshi He Yige Siqo de Pengyoo                                                                   - None  - 2019 - 1 episode    - 13 min             - Drama                                                                                    - https://myanimelist.net/anime/53066
Wo Jiao MT 2nd Season                                                                                    - None  - 2010 - 10 episodes  - 10 min per ep      - Comedy, Fantasy                                                                          - https://myanimelist.net/anime/44520
World Trigger 2nd Season                                                                                 - 8.06  - 2021 - 12 episodes  - 23 min per ep      - Action, Sci-Fi, Shounen                                                                  - https://myanimelist.net/anime/40907
World Trigger 3rd Season                                                                                 - 8.27  - 2021 - 14 episodes  - 23 min per ep      - Action, Sci-Fi, Shounen                                                                  - https://myanimelist.net/anime/44940
Wozwald                                                                                                  - None  - 2019 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/41255
Wulin Buer Zhoukan                                                                                       - None  - 2023 - 24 episodes  - 6 min per ep       - Action, Comedy, Fantasy, Martial Arts                                                    - https://myanimelist.net/anime/54736
X Maiden: Izakaya Tamaki                                                                                 - None  - 2014 - 7 episodes   - 7 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/24839
Xi Yangyang Yu Hui Tailang: Qiqu Waixing Ke                                                              - None  - 2020 - 60 episodes  - 15 min per ep      - Adventure, Comedy, Kids                                                                  - https://myanimelist.net/anime/44001
Xihu Chuanqi                                                                                             - None  - 2014 - 1 episode    - 1 hr 36 min        - Fantasy, Romance                                                                         - https://myanimelist.net/anime/44869
Xin Yu Gong Yu Shan                                                                                      - None  - 2020 - 1 episode    - 1 hr 22 min        - Adventure, Fantasy                                                                       - https://myanimelist.net/anime/42815
Xinghe Zhizun                                                                                            - 6.00  - 2021 - 45 episodes  - 7 min per ep       - Action, Fantasy, Historical                                                              - https://myanimelist.net/anime/49170
Xiong Chumo: Dongri Le Fantian                                                                           - None  - 2015 - 52 episodes  - 13 min per ep      - Comedy, Kids                                                                             - https://myanimelist.net/anime/32821
Xiong Chumo: Xiongxiong Huanle Song                                                                      - None  - 2019 - 13 episodes  - 3 min per ep       - Kids, Music                                                                              - https://myanimelist.net/anime/44140
Xiyou Ji: Dasheng Guilai                                                                                 - 6.59  - 2015 - 1 episode    - 1 hr 27 min        - Adventure, Fantasy, Historical, Martial Arts, Supernatural                               - https://myanimelist.net/anime/32534
Xiyu Chuanqi                                                                                             - None  - 2010 - 1 episode    - 2 hr               - Adventure                                                                                - https://myanimelist.net/anime/44747
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan                                                  - 8.36  - 2020 - 12 episodes  - 24 min per ep      - Comedy, Love Polygon, Romance, School                                                    - https://myanimelist.net/anime/39547
Yakusoku no Neverland                                                                                    - 8.51  - 2019 - 12 episodes  - 22 min per ep      - Fantasy, Mystery, Psychological, Sci-Fi, Shounen, Survival, Suspense                     - https://myanimelist.net/anime/37779
Yami Shibai 10                                                                                           - 6.18  - 2022 - 13 episodes  - 4 min per ep       - Avant Garde, Horror, Supernatural                                                        - https://myanimelist.net/anime/50599
Yami Shibai 11                                                                                           - 5.96  - 2023 - Ongoing      - 4 min              - Avant Garde, Horror, Supernatural                                                        - https://myanimelist.net/anime/55166
Yanbou Ninbou Tonbou no Koutsuu Anzen                                                                    - None  - 1997 - 1 episode    - 15 min             - Kids                                                                                     - https://myanimelist.net/anime/39228
Yatogame-chan Kansatsu Nikki Sansatsume                                                                  - 6.38  - 2021 - 12 episodes  - 3 min per ep       - Comedy, School, Shounen, Slice of Life                                                   - https://myanimelist.net/anime/42959
Yeon-ae Haru Jeon Zero                                                                                   - 7.10  - 2018 - 19 episodes  - 3 min per ep       - Romance, School                                                                          - https://myanimelist.net/anime/42481
Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!                                               - 7.29  - 2007 - 1 episode    - 1 hr 10 min        - Fantasy, Mahou Shoujo, Music, Romance                                                    - https://myanimelist.net/anime/3051
Yi Ren Zhi Xia Recap                                                                                     - 6.31  - 2018 - 1 episode    - 24 min             - Action, Super Power, Supernatural                                                        - https://myanimelist.net/anime/37090
You Yao                                                                                                  - 6.75  - 2020 - 12 episodes  - 23 min per ep      - Comedy                                                                                   - https://myanimelist.net/anime/41916
Youjo Shenki                                                                                             - 6.71  - 2017 - 12 episodes  - 2 min per ep       - Comedy, Isekai, Military, Parody, Reincarnation                                          - https://myanimelist.net/anime/34742
Youkoso Japari Park                                                                                      - 5.88  - 2018 - 36 episodes  - 6 min per ep       - Adventure, Comedy, Fantasy                                                               - https://myanimelist.net/anime/37980
Yousei Land Mukashibanashi                                                                               - 4.64  - 2017 - 12 episodes  - 10 min per ep      - Comedy, Fantasy, Historical                                                              - https://myanimelist.net/anime/35383
Yowamushi Pedal: New Generation                                                                          - 7.64  - 2017 - 25 episodes  - 23 min per ep      - Racing, Shounen, Sports                                                                  - https://myanimelist.net/anime/31783
Yuke! Shouei-kun                                                                                         - None  - 2012 - 6 episodes   - 2 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/15657
Yuki Terai in Virtual Hawaii Specials                                                                    - None  - 2001 - 3 episodes   - 3 min per ep       - Drama, Historical, Idols (Female), Sci-Fi                                                - https://myanimelist.net/anime/53509
Yuki Terai in Virtual Hawaii                                                                             - None  - 2001 - 2 episodes   - 16 min per ep      - Idols (Female), Slice of Life                                                            - https://myanimelist.net/anime/53508
Yukueshirezu                                                                                             - 6.39  - 2022 - 1 episode    - 3 min              - Music, Psychological, Suspense                                                           - https://myanimelist.net/anime/53336
Yuuki Yuuna wa Yuusha de Aru Churutto!                                                                   - 5.99  - 2021 - 12 episodes  - 1 min per ep       - Comedy, Fantasy                                                                          - https://myanimelist.net/anime/42071
Yuuki no Hana ga Hiraku Toki: Yanase Takashi to Anpanman no Monogatari                                   - None  - 2019 - 1 episode    - 55 min             - Drama, Kids                                                                              - https://myanimelist.net/anime/39109
Yuu☆Yuu☆Hakusho (Movie)                                                                                  - 6.80  - 1993 - 1 episode    - 24 min             - Action, Adventure, Comedy, Martial Arts, Mythology, Shounen, Supernatural                - https://myanimelist.net/anime/882
Yuu☆Yuu☆Hakusho                                                                                          - 8.46  - 1992 - 112 episodes - 24 min per ep      - Action, Fantasy, Mythology, Shounen                                                      - https://myanimelist.net/anime/392
Yuyushiki                                                                                                - 7.36  - 2013 - 12 episodes  - 23 min per ep      - CGDCT, Comedy, Gag Humor, School                                                         - https://myanimelist.net/anime/15911
Yu☆Gi☆Oh! VRAINS                                                                                         - 6.67  - 2017 - 120 episodes - 24 min per ep      - Action, Fantasy, Sci-Fi, Shounen, Strategy Game                                          - https://myanimelist.net/anime/34866
Z/X: Ignition                                                                                            - 6.49  - 2014 - 12 episodes  - 24 min per ep      - Adventure, Fantasy, Sci-Fi, Strategy Game                                                - https://myanimelist.net/anime/20533
Zashiki Warashi no Tatami-chan                                                                           - 5.19  - 2020 - 12 episodes  - 4 min per ep       - Comedy, Horror, Supernatural                                                             - https://myanimelist.net/anime/41124
Zenonzard The Animation Episode 0                                                                        - 6.57  - 2019 - 1 episode    - 27 min             - Action                                                                                   - https://myanimelist.net/anime/40394
Zero kara Hajimeru Mahou no Sho                                                                          - 7.07  - 2017 - 12 episodes  - 24 min per ep      - Action, Adventure, Anthropomorphic, Fantasy                                              - https://myanimelist.net/anime/34176
Zetsubou no Kaibutsu                                                                                     - 5.76  - 2019 - 1 episode    - 29 min             - Drama, Horror                                                                            - https://myanimelist.net/anime/42906
Zhandouban Geji! 2nd Season                                                                              - None  - 2019 - 14 episodes  - 7 min per ep       - Comedy, Idols (Female), Music, Slice of Life                                             - https://myanimelist.net/anime/48851
Zhandouban Geji!                                                                                         - None  - 2018 - 12 episodes  - 6 min per ep       - Comedy, Idols (Female), Music, Slice of Life                                             - https://myanimelist.net/anime/42513
Zhen Gongfu: Aoyun Zai Wojia                                                                             - None  - 2008 - 1 episode    - 1 hr 25 min        - Comedy, Sports                                                                           - https://myanimelist.net/anime/44673
Zhen Wu Dianfeng 2nd Season                                                                              - None  - 2023 - 52 episodes  - Unknown            - Action, Adventure, Fantasy, Historical, Martial Arts                                     - https://myanimelist.net/anime/55130
Zhen Yang Wushen                                                                                         - None  - 2023 - Ongoing      - Unknown            - Action, Fantasy, Historical, Martial Arts                                                - https://myanimelist.net/anime/55693
Zhu Zhu Xia: Bian Shen Zhandu                                                                            - None  - 2014 - 52 episodes  - 15 min per ep      - Action, Kids, Martial Arts, Sci-Fi, Super Power                                          - https://myanimelist.net/anime/38125
Zhu Zhu Xia: Zhong Ji Jue Zhan - Qian Ye Pian                                                            - None  - 2015 - 52 episodes  - 15 min per ep      - Kids, Sci-Fi, Super Power                                                                - https://myanimelist.net/anime/38136
Zhu Zhu Xia: Zhong Ji Jue Zhan                                                                           - None  - 2015 - 1 episode    - 1 hr 30 min        - Kids, Sci-Fi, Super Power                                                                - https://myanimelist.net/anime/38137
Zi Baobao Leyuan                                                                                         - None  - 2011 - 100 episodes - 10 min per ep      - Kids                                                                                     - https://myanimelist.net/anime/46458
Zoids Genesis                                                                                            - 7.19  - 2005 - 50 episodes  - 25 min per ep      - Action, Adventure, Comedy, Mecha, Military                                               - https://myanimelist.net/anime/712
Zoku Owarimonogatari                                                                                     - 8.45  - 2018 - 6 episodes   - 28 min per ep      - Comedy, Mystery, Supernatural, Vampire                                                   - https://myanimelist.net/anime/36999
au x Rope                                                                                                - 5.19  - 2012 - 3 episodes   - 2 min per ep       - Comedy, Slice of Life                                                                    - https://myanimelist.net/anime/30152
ef: A Tale of Melodies. - Prologue                                                                       - 7.23  - 2008 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/6401
gdgd Fairies 2                                                                                           - 6.88  - 2013 - 12 episodes  - 15 min per ep      - Comedy, Fantasy                                                                          - https://myanimelist.net/anime/16726
s.CRY.ed Alteration II: Quan                                                                             - 6.78  - 2012 - 1 episode    - 1 hr 33 min        - Action, Adventure, Sci-Fi, Super Power                                                   - https://myanimelist.net/anime/12223
