Title                                                                                               - Score - Year - Num Eps       - Duration           - Genre(s)                                                                        - Link

"Bungaku Shoujo" Movie                                                                              - 7.34  - 2010 - 1 episode     - 1 hr 40 min        - Drama, Mystery, Romance, School                                                 - https://myanimelist.net/anime/6408
Space Station No.9                                                                                  - 5.64  - 2005 - 1 episode     - 4 min              - Music, Sci-Fi, Space                                                            - https://myanimelist.net/anime/3820
Spark Da!                                                                                           - None  - 2014 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42837
Speed                                                                                               - 5.05  - 1980 - 1 episode     - 5 min              - Award Winning, Comedy                                                           - https://myanimelist.net/anime/3799
Spiral: Suiri no Kizuna                                                                             - 7.22  - 2002 - 25 episodes   - 23 min per ep      - Drama, Mystery, Shounen                                                         - https://myanimelist.net/anime/341
Spookiz 3rd Season                                                                                  - None  - 2019 - 24 episodes   - 3 min per ep       - Comedy, Kids, Supernatural                                                      - https://myanimelist.net/anime/54058
Spy x Family Part 2                                                                                 - 8.30  - 2022 - 13 episodes   - 24 min per ep      - Action, Childcare, Comedy, Shounen                                              - https://myanimelist.net/anime/50602
Starmyu 3rd Season                                                                                  - 6.95  - 2019 - 12 episodes   - 23 min per ep      - Idols (Male), Music, Performing Arts, School                                    - https://myanimelist.net/anime/36536
Strike Witches OVA                                                                                  - 6.28  - 2007 - 1 episode     - 8 min              - Action, Ecchi, Military, Sci-Fi                                                 - https://myanimelist.net/anime/1862
Sugar Bunnies Chocolate!                                                                            - None  - 2008 - 26 episodes   - 8 min per ep       - Kids                                                                            - https://myanimelist.net/anime/6482
Sui Tang Heroes                                                                                     - None  - 2002 - 52 episodes   - 22 min per ep      - Fantasy                                                                         - https://myanimelist.net/anime/44178
Summer Wars                                                                                         - 8.03  - 2009 - 1 episode     - 1 hr 54 min        - Award Winning, Comedy, Sci-Fi                                                   - https://myanimelist.net/anime/5681
Super Dragon Ball Heroes                                                                            - 5.32  - 2018 - Ongoing       - 8 min              - Action, Comedy, Fantasy, Martial Arts, Shounen, Super Power                     - https://myanimelist.net/anime/37885
Super GALS! Kotobuki Ran                                                                            - 7.38  - 2001 - 52 episodes   - 24 min per ep      - Comedy, Shoujo, Slice of Life                                                   - https://myanimelist.net/anime/1728
Super Kuma-san                                                                                      - 6.11  - 2003 - 1 episode     - 25 min             - Comedy, Fantasy                                                                 - https://myanimelist.net/anime/2421
Super Lovers OVA                                                                                    - 7.27  - 2017 - 2 episodes    - 23 min per ep      - Boys Love, Comedy, Drama                                                        - https://myanimelist.net/anime/33013
Superstar wo Yumemite                                                                               - None  - 1993 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/50005
Suppon Pon Pon                                                                                      - None  - 2016 - 1 episode     - 2 min              - Drama, Kids, Music                                                              - https://myanimelist.net/anime/40619
Surf Side High-School                                                                               - None  - 1999 - 20 episodes   - 7 min per ep       - Comedy, Ecchi, School                                                           - https://myanimelist.net/anime/16454
Suzu 3 Tarou                                                                                        - None  - 2009 - 24 episodes   - 2 min per ep       - Comedy, Kids                                                                    - https://myanimelist.net/anime/22845
Sweet Valerian                                                                                      - 5.75  - 2004 - 18 episodes   - 3 min per ep       - Action, Comedy, School                                                          - https://myanimelist.net/anime/2727
Sylvanian Families: Mini Story - Peony                                                              - None  - 2020 - 12 episodes   - 3 min per ep       - Kids, Slice of Life                                                             - https://myanimelist.net/anime/52968
TO-Y                                                                                                - 6.16  - 1987 - 1 episode     - 53 min             - Drama, Music, Shounen                                                           - https://myanimelist.net/anime/2103
TV ga Kita Hi                                                                                       - None  - 2003 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36359
TaChiTsuTeTo Te wo                                                                                  - None  - 2001 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/38308
Tae-il                                                                                              - None  - 2021 - 1 episode     - 1 hr 39 min        - Drama, Slice of Life                                                            - https://myanimelist.net/anime/50326
Taeko no Nichijou 2nd Season                                                                        - None  - 2020 - 132 episodes  - 1 min per ep       - Slice of Life, Workplace                                                        - https://myanimelist.net/anime/42090
Taihen da                                                                                           - None  - 1986 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55934
Taimanin Asagi Special                                                                              - 6.36  - 2009 - 1 episode     - 3 min              - Action, Hentai, Martial Arts, Mythology, Supernatural                           - https://myanimelist.net/anime/8837
Taiyou no Ko Esteban                                                                                - 7.75  - 1982 - 39 episodes   - 27 min per ep      - Adventure, Historical, Sci-Fi                                                   - https://myanimelist.net/anime/1279
Taiyou to Tsuki no Kodomo-tachi (2018)                                                              - 5.47  - 2018 - 1 episode     - 2 min              - Music                                                                           - https://myanimelist.net/anime/37670
Takarasagashi no Natsuyasumi                                                                        - 6.34  - 2014 - Ongoing       - 49 min             - Hentai                                                                          - https://myanimelist.net/anime/38817
Tales of Gekijou                                                                                    - 6.52  - 2012 - 5 episodes    - 5 min per ep       - Comedy                                                                          - https://myanimelist.net/anime/12699
Tama & Friends: Uchi no Tama Shirimasen ka?                                                         - 6.09  - 2016 - 104 episodes  - 1 min per ep       - Adventure, Kids, Pets                                                           - https://myanimelist.net/anime/32663
Tamayomi                                                                                            - 5.78  - 2020 - 12 episodes   - 23 min per ep      - School, Sports, Team Sports                                                     - https://myanimelist.net/anime/39966
Tanjoubi no Chachacha                                                                               - None  - 1972 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36809
Tanpen Animation Junpei Fujita                                                                      - None  - 2009 - 3 episodes    - 26 min per ep      - Music                                                                           - https://myanimelist.net/anime/15129
Tanuki to Kitsune: Dai 5-kan Hatsubai Kinen Animation                                               - None  - 2018 - 1 episode     - 30 sec             - Comedy                                                                          - https://myanimelist.net/anime/38624
Taoqi Bao Ma Xiao Tiao                                                                              - None  - 2008 - 104 episodes  - 13 min per ep      - Comedy, Kids, School                                                            - https://myanimelist.net/anime/44700
Tari Tari                                                                                           - 7.29  - 2012 - 13 episodes   - 24 min per ep      - Music, School, Slice of Life                                                    - https://myanimelist.net/anime/13333
Tegami: Haikei Juugo no Kimi e                                                                      - 6.28  - 2008 - 1 episode     - 4 min              - Kids, Music, School, Slice of Life                                              - https://myanimelist.net/anime/8603
Tekkon Kinkreet Pilot                                                                               - 4.54  - 1999 - 1 episode     - 4 min              - Action, Adventure, Psychological, Supernatural                                  - https://myanimelist.net/anime/32247
Telepath                                                                                            - 6.32  - 2023 - 1 episode     - 5 min              - Music                                                                           - https://myanimelist.net/anime/55306
Ten made Tobaso                                                                                     - 5.81  - 2018 - 1 episode     - 2 min              - Kids, Music, Space                                                              - https://myanimelist.net/anime/37351
Ten no Kawa                                                                                         - 5.62  - 2010 - 1 episode     - 2 min              - Fantasy, Kids, Music                                                            - https://myanimelist.net/anime/8722
Tengen Toppa Gurren Lagann                                                                          - 8.63  - 2007 - 27 episodes   - 24 min per ep      - Action, Adventure, Award Winning, Mecha, Sci-Fi                                 - https://myanimelist.net/anime/2001
Tengoku Daimakyou                                                                                   - 8.23  - 2023 - 13 episodes   - 23 min per ep      - Adventure, Mystery, Sci-Fi, Seinen, Survival                                    - https://myanimelist.net/anime/53393
Tenshi no Pants                                                                                     - None  - 1977 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/53841
Tenuto                                                                                              - 5.87  - 2013 - 1 episode     - 4 min              - Music, Romance, Visual Arts                                                     - https://myanimelist.net/anime/39513
Terry 100 Channels                                                                                  - None  - 1985 - 1 episode     - 28 min             - Avant Garde                                                                     - https://myanimelist.net/anime/55841
Teruteru Bouzu wa Osamurai                                                                          - None  - 1994 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/56081
Tetsugaku Suru Mantohihi                                                                            - None  - 2003 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55872
Tetsujin 28-gou: Tanjou-hen                                                                         - 5.72  - 1964 - 1 episode     - 25 min             - Adventure, Mecha, Sci-Fi, Shounen                                               - https://myanimelist.net/anime/27993
Tetsuwan Atom (1980)                                                                                - 7.15  - 1980 - 52 episodes   - 24 min per ep      - Action, Adventure, Mecha, Sci-Fi, Shounen                                       - https://myanimelist.net/anime/3044
Tetsuwan Atom                                                                                       - 7.09  - 1963 - 193 episodes  - 26 min per ep      - Action, Adventure, Drama, Mecha, Sci-Fi, Shounen                                - https://myanimelist.net/anime/2747
Tettou                                                                                              - None  - 2019 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/56169
Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning                                        - 6.48  - 1997 - 26 episodes   - 24 min per ep      - Historical                                                                      - https://myanimelist.net/anime/2282
The End                                                                                             - None  - 2012 - 1 episode     - 1 hr 23 min        - Avant Garde, Drama, Music, Psychological, Suspense                              - https://myanimelist.net/anime/55544
The Impression of First Gundam                                                                      - 5.36  - 1998 - 1 episode     - 30 min             - Action, Mecha, Military, Sci-Fi, Space                                          - https://myanimelist.net/anime/19977
The Samurai                                                                                         - 5.94  - 1987 - 1 episode     - 46 min             - Comedy, Romance, School, Seinen                                                 - https://myanimelist.net/anime/1452
The iDOLM@STER Prologue SideM: Episode of Jupiter                                                   - 7.16  - 2017 - 1 episode     - 34 min             - Idols (Male), Music                                                             - https://myanimelist.net/anime/36186
This Is My House                                                                                    - None  - 2015 - 1 episode     - 13 min             - Avant Garde, Comedy                                                             - https://myanimelist.net/anime/34850
Tian Mei De Yao Hen                                                                                 - 6.57  - 2022 - 12 episodes   - 10 min per ep      - Drama, Romance, Supernatural, Vampire                                           - https://myanimelist.net/anime/44390
Tian Yan Chuanqi                                                                                    - None  - 2015 - 1 episode     - 1 hr 24 min        - Adventure, Fantasy, Kids                                                        - https://myanimelist.net/anime/50168
Tiaoyue Zhanshi 2                                                                                   - None  - 2019 - 32 episodes   - 15 min per ep      - Kids                                                                            - https://myanimelist.net/anime/47454
Tie Shan Gongzhu                                                                                    - 5.37  - 1941 - 1 episode     - 1 hr 13 min        - Action, Adventure, Fantasy                                                      - https://myanimelist.net/anime/9521
Time Bokan 24                                                                                       - 5.83  - 2016 - 24 episodes   - 23 min per ep      - Adventure, Comedy, Mecha                                                        - https://myanimelist.net/anime/33026
Time Bokan Series: Yatterman                                                                        - 6.67  - 1977 - 108 episodes  - 22 min per ep      - Action, Adventure, Comedy, Mecha                                                - https://myanimelist.net/anime/3008
Time: Toki no Shiori                                                                                - None  - 2002 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/38304
Titipo Titipo                                                                                       - None  - 2018 - 26 episodes   - 11 min per ep      - Kids, Racing                                                                    - https://myanimelist.net/anime/38075
Toaru Hikuushi e no Tsuioku                                                                         - 7.61  - 2011 - 1 episode     - 1 hr 39 min        - Adventure, Military, Romance                                                    - https://myanimelist.net/anime/9000
Tobacco to Hai                                                                                      - 5.37  - 1965 - 1 episode     - 4 min              - Adventure                                                                       - https://myanimelist.net/anime/12295
Tobenai Hotaru                                                                                      - None  - 1991 - 1 episode     - 18 min             - Kids                                                                            - https://myanimelist.net/anime/45562
Tobira wo Akete                                                                                     - 5.76  - 1986 - 1 episode     - 1 hr 21 min        - Action, Adventure, Fantasy, Sci-Fi                                              - https://myanimelist.net/anime/3192
Tofu                                                                                                - None  - 2004 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42636
Toho Cinemas & I Love Snoopy: The Peanuts Movie Collab Logo Eizou                                   - 5.66  - 2014 - 1 episode     - 28 sec             - Comedy                                                                          - https://myanimelist.net/anime/36868
Tokyo One Piece Tower: Tongari Shima no Dai Hihou                                                   - 6.58  - 2016 - 1 episode     - 10 min             - Action, Adventure, Shounen                                                      - https://myanimelist.net/anime/38419
Tokyogurashi!                                                                                       - 4.67  - 2016 - 1 episode     - 1 min              - Music, Parody                                                                   - https://myanimelist.net/anime/33119
Tomo: Tabidachi no Toki                                                                             - None  - 2013 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/39099
Ton Ton Ton                                                                                         - None  - 2012 - 1 episode     - 2 min              - Fantasy, Historical, Kids, Music                                                - https://myanimelist.net/anime/42863
Tooi Sekai                                                                                          - 6.25  - 1999 - 1 episode     - 1 min              - Drama, Romance                                                                  - https://myanimelist.net/anime/2210
Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!                                                      - 7.42  - 2006 - 2 episodes    - 1 hr 38 min per ep - Action, Comedy, Mecha                                                           - https://myanimelist.net/anime/1911
Toshokan Sensou: Koi no Shougai                                                                     - 7.34  - 2008 - 1 episode     - 24 min             - Action, Adult Cast, Comedy, Drama, Military, Romance                            - https://myanimelist.net/anime/5332
Totan Yane no Waltz                                                                                 - None  - 1985 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/38326
Tottoko Hamtarou OVA 2: Hamuchanzu no Takara Sagashi Daisaku - Hamuha! Suteki na Umi no Natsuyasumi - 6.35  - 2003 - 1 episode     - 44 min             - Kids                                                                            - https://myanimelist.net/anime/8949
Tottoko Hamtarou OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal - Hashire! Hashire! Daisakusen     - 6.26  - 2004 - 1 episode     - 40 min             - Adventure, Comedy, Kids                                                         - https://myanimelist.net/anime/8966
Touken Ranbu: Hanamaru - Makuai Kaisouroku Manner Movies                                            - 5.94  - 2017 - 2 episodes    - 3 min per ep       - Comedy, Parody                                                                  - https://myanimelist.net/anime/40124
Touken Ranbu: Hanamaru - Makuai Kaisouroku                                                          - 6.45  - 2017 - 1 episode     - 1 hr 25 min        - Action, Comedy, Fantasy, Historical                                             - https://myanimelist.net/anime/36444
Toushou Daimos                                                                                      - 7.25  - 1978 - 44 episodes   - 24 min per ep      - Adventure, Drama, Mecha, Romance, Sci-Fi                                        - https://myanimelist.net/anime/2816
Trigun                                                                                              - 8.22  - 1998 - 26 episodes   - 24 min per ep      - Action, Adult Cast, Adventure, Sci-Fi, Shounen                                  - https://myanimelist.net/anime/6
Tsuki no Waltz                                                                                      - 6.42  - 2004 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/6137
Tsundero Series                                                                                     - None  - 2023 - 2 episodes    - 20 min per ep      - Hentai                                                                          - https://myanimelist.net/anime/55524
Tsuru no Sugomori                                                                                   - None  - 1971 - 1 episode     - 17 min             - Kids                                                                            - https://myanimelist.net/anime/28023
Tsuyu no Hito Shizuku                                                                               - None  - 2006 - 1 episode     - 36 min             - Historical                                                                      - https://myanimelist.net/anime/6273
Uchuu Kyoudai                                                                                       - 8.49  - 2012 - 99 episodes   - 24 min per ep      - Adult Cast, Comedy, Sci-Fi, Seinen, Space, Workplace                            - https://myanimelist.net/anime/12431
Uchuu Patrol Hopper                                                                                 - None  - 1965 - 44 episodes   - 25 min per ep      - Sci-Fi, Space                                                                   - https://myanimelist.net/anime/12897
Uchuu Patrol Luluco                                                                                 - 7.54  - 2016 - 13 episodes   - 7 min per ep       - Action, Adventure, Comedy, Space                                                - https://myanimelist.net/anime/32681
Uchuu wa Tanoshii Festival                                                                          - None  - 1988 - 1 episode     - 2 min              - Kids, Music, Space                                                              - https://myanimelist.net/anime/42895
Ugoite Hamidase! Machikado Mazoku                                                                   - 5.55  - 2019 - 12 episodes   - 35 sec per ep      - Comedy, Mahou Shoujo                                                            - https://myanimelist.net/anime/40756
Uju Kuju?                                                                                           - None  - 2001 - 1 episode     - 2 min              - Anthropomorphic, Kids, Music                                                    - https://myanimelist.net/anime/56027
Ultraman                                                                                            - 6.69  - 2019 - 13 episodes   - 23 min per ep      - Action, Sci-Fi, Seinen, Super Power                                             - https://myanimelist.net/anime/36871
Ultrasonico                                                                                         - 5.00  - 2017 - 1 episode     - 2 min              - Parody, Super Power                                                             - https://myanimelist.net/anime/35329
Ultraviolet: Code 044                                                                               - 5.80  - 2008 - 12 episodes   - 24 min per ep      - Action, Sci-Fi                                                                  - https://myanimelist.net/anime/4264
Umeboshi Denka                                                                                      - None  - 1969 - 26 episodes   - 25 min per ep      - Comedy                                                                          - https://myanimelist.net/anime/12835
Umeboshi Jinsei                                                                                     - None  - 2011 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/37462
Umezu Kazuo no Noroi                                                                                - 6.18  - 1990 - 1 episode     - 43 min             - Horror                                                                          - https://myanimelist.net/anime/6276
Umi Monogatari: Kanon to Iku Amamikoshima                                                           - 5.91  - 2009 - 13 episodes   - 1 min per ep       - Comedy                                                                          - https://myanimelist.net/anime/10306
Umi no Triton                                                                                       - 6.46  - 1972 - 27 episodes   - 23 min per ep      - Adventure, Fantasy, Shounen                                                     - https://myanimelist.net/anime/2718
Umihiko Yamahiko                                                                                    - None  - 1968 - 1 episode     - 17 min             - Fantasy, Historical                                                             - https://myanimelist.net/anime/34038
Under the Dog                                                                                       - 6.25  - 2016 - 1 episode     - 38 min             - Action, Sci-Fi, Suspense                                                        - https://myanimelist.net/anime/27387
Untitled World                                                                                      - 6.60  - 2020 - 1 episode     - 1 min              - Action, Music, Sci-Fi                                                           - https://myanimelist.net/anime/53365
Uracon II Opening Animation                                                                         - None  - 1983 - 1 episode     - 10 min             - Action, Sci-Fi                                                                  - https://myanimelist.net/anime/53767
Urashima Tarou (supposed title)                                                                     - 4.70  - 1918 - 1 episode     - 1 min              - Historical                                                                      - https://myanimelist.net/anime/7485
Urayasu Tekkin Kazoku                                                                               - 6.91  - 1998 - 32 episodes   - 7 min per ep       - Comedy, Gag Humor, Shounen                                                      - https://myanimelist.net/anime/2716
Ushio to Tora (TV) 2nd Season                                                                       - 7.90  - 2016 - 13 episodes   - 24 min per ep      - Action, Adventure, Comedy, Mythology, Shounen, Supernatural                     - https://myanimelist.net/anime/31098
Ushio to Tora: Comical Deformer Gekijou                                                             - 6.21  - 1993 - 1 episode     - 30 min             - Action, Comedy                                                                  - https://myanimelist.net/anime/5308
Uzaki-chan wa Asobitai! Double                                                                      - 7.25  - 2022 - 13 episodes   - 23 min per ep      - Adult Cast, Comedy, Romantic Subtext                                            - https://myanimelist.net/anime/42962
Vampire Sensou                                                                                      - 4.65  - 1990 - 1 episode     - 55 min             - Super Power, Supernatural, Vampire                                              - https://myanimelist.net/anime/1765
Viola wa Utau                                                                                       - None  - 2010 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/43917
Voice                                                                                               - None  - 2022 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/55481
WWW.Working!!                                                                                       - 7.41  - 2016 - 13 episodes   - 23 min per ep      - Comedy, Workplace                                                               - https://myanimelist.net/anime/33094
Wakusei (2022)                                                                                      - None  - 2022 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/53775
Wan Jie Shen Zhu 2nd Season                                                                         - 6.76  - 2020 - 48 episodes   - 9 min per ep       - Adventure, Fantasy                                                              - https://myanimelist.net/anime/41210
Wan Sheng Jie                                                                                       - 7.85  - 2020 - 12 episodes   - 4 min per ep       - Comedy, Fantasy, Mythology                                                      - https://myanimelist.net/anime/41611
Wanpaku Tanteidan                                                                                   - 6.35  - 1968 - 35 episodes   - 25 min per ep      - Action, Mystery                                                                 - https://myanimelist.net/anime/12139
Wanpi de Xiao Xing Mao                                                                              - None  - 2010 - 26 episodes   - 14 min per ep      - Kids                                                                            - https://myanimelist.net/anime/45271
Warabigami: Ten no Komoriuta                                                                        - None  - 2002 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42639
Washimo 7th Season                                                                                  - None  - 2019 - 40 episodes   - 10 min per ep      - Comedy, Kids, School, Sci-Fi, Slice of Life                                     - https://myanimelist.net/anime/39528
Wasurenai yo                                                                                        - None  - 2018 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/37464
Watage no Osanpo                                                                                    - None  - 2005 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42749
Watashi no Ningyou                                                                                  - None  - 1986 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/40553
Watashi no Nyanko                                                                                   - None  - 1983 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42903
Watashi to Kotori to Suzu to                                                                        - None  - 2006 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/35588
Watashitachi, Luck Logic-bu! 2                                                                      - 5.56  - 2016 - 12 episodes   - 1 min per ep       - Comedy, School, Strategy Game                                                   - https://myanimelist.net/anime/33776
Who Am I?                                                                                           - 5.77  - 2012 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/42314
WiSH VOYAGE                                                                                         - 7.05  - 2018 - 1 episode     - 3 min              - Idols (Male), Music                                                             - https://myanimelist.net/anime/38052
Winner                                                                                              - 5.39  - 2007 - 1 episode     - 2 min              - Kids, Music, School, Sports                                                     - https://myanimelist.net/anime/15977
Wishing                                                                                             - 5.52  - 2017 - 1 episode     - 3 min              - Music, Strategy Game                                                            - https://myanimelist.net/anime/39465
Wo Jiao MT                                                                                          - None  - 2009 - 10 episodes   - 10 min per ep      - Comedy, Fantasy                                                                 - https://myanimelist.net/anime/44518
Wo Shi Na Zha                                                                                       - None  - 2016 - 1 episode     - 1 hr 22 min        - Fantasy, Kids                                                                   - https://myanimelist.net/anime/37661
Wo de Maoxian Shijie                                                                                - None  - 2016 - 17 episodes   - 6 min per ep       - Adventure, Comedy                                                               - https://myanimelist.net/anime/47264
Working'!! Announcement Specials                                                                    - 6.77  - 2011 - 2 episodes    - 2 min per ep       - Comedy                                                                          - https://myanimelist.net/anime/10532
Working'!!                                                                                          - 7.82  - 2011 - 13 episodes   - 24 min per ep      - Comedy, Romantic Subtext, Seinen, Workplace                                     - https://myanimelist.net/anime/10521
World Fool News                                                                                     - 5.45  - 2013 - 6 episodes    - 5 min per ep       - Comedy, Slice of Life, Workplace                                                - https://myanimelist.net/anime/24437
Wu Dong Qian Kun 3rd Season                                                                         - 7.60  - 2022 - 12 episodes   - 25 min per ep      - Action, Adventure, Fantasy, Historical, Martial Arts                            - https://myanimelist.net/anime/49570
Wu Kong Dazhan Er Lang Shen                                                                         - None  - 2007 - 1 episode     - 1 hr 15 min        - Action, Adventure                                                               - https://myanimelist.net/anime/34248
Wukong Qiyu Ji                                                                                      - None  - 2019 - 1 episode     - 1 hr 28 min        - Adventure, Fantasy, Kids                                                        - https://myanimelist.net/anime/45081
Wulongyuan: Huobao Chuanqi                                                                          - None  - 2017 - 52 episodes   - 14 min per ep      - Fantasy, Kids                                                                   - https://myanimelist.net/anime/47442
X-Men                                                                                               - 6.32  - 2011 - 12 episodes   - 23 min per ep      - Action, Drama, Super Power                                                      - https://myanimelist.net/anime/6919
Xanadu Dragonslayer Densetsu                                                                        - 5.21  - 1988 - 1 episode     - 50 min             - Adventure, Comedy, Fantasy                                                      - https://myanimelist.net/anime/5920
Xi Xing Ji: Chongsheng Pian                                                                         - 6.75  - 2022 - 12 episodes   - 22 min per ep      - Action, Adventure, Fantasy, Historical, Martial Arts                            - https://myanimelist.net/anime/51791
Xi Yangyang Yu Hui Tailang: Kuang Chu Weilai                                                        - None  - 2022 - 1 episode     - 1 hr 34 min        - Comedy, Sports, Team Sports                                                     - https://myanimelist.net/anime/51880
Xi Yangyang Yu Hui Tailang: Xi yangyang You Shibo                                                   - None  - 2010 - 20 episodes   - 5 min per ep       - Adventure, Comedy, Kids                                                         - https://myanimelist.net/anime/44003
Xi Yangyang Yu Hui Tailang: Yangyang Kuaile De Yi Nian                                              - None  - 2010 - 100 episodes  - 15 min per ep      - Adventure, Comedy, Kids                                                         - https://myanimelist.net/anime/43983
Xiao Bei Liulang Ji                                                                                 - None  - 1999 - 10 episodes   - 20 min per ep      - Kids                                                                            - https://myanimelist.net/anime/43961
Xiao Hu Dun Da Yingxiong                                                                            - None  - 2022 - 1 episode     - 1 hr 29 min        - Adventure, Comedy, Fantasy                                                      - https://myanimelist.net/anime/51881
Xiao Liangmao 2: Mofa Liangmao                                                                      - None  - 2020 - 26 episodes   - 13 min per ep      - Adventure, Fantasy, Kids                                                        - https://myanimelist.net/anime/47832
Xiao Liyu Lixian Ji                                                                                 - 6.13  - 2007 - 52 episodes   - 22 min per ep      - Adventure, Fantasy, Kids                                                        - https://myanimelist.net/anime/37300
Xiao Men Shen                                                                                       - 6.36  - 2016 - 1 episode     - 1 hr 49 min        - Comedy, Fantasy                                                                 - https://myanimelist.net/anime/32751
Xiao Pang Niu                                                                                       - None  - 2010 - 10 episodes   - 9 min per ep       - Comedy, Fantasy                                                                 - https://myanimelist.net/anime/44542
Xiao Po Hai Da Zhuangyuan                                                                           - None  - 2021 - 1 episode     - 1 hr 25 min        - Adventure, Comedy, Fantasy                                                      - https://myanimelist.net/anime/45119
Xin Weiqi Shaonian                                                                                  - None  - 2022 - 52 episodes   - 24 min per ep      - Historical, Strategy Game                                                       - https://myanimelist.net/anime/51862
Xing Hai Qishi: Xinghuo Chongran                                                                    - 6.37  - 2022 - 1 episode     - 32 min             - Action, Fantasy, Sci-Fi                                                         - https://myanimelist.net/anime/51198
Xing Xueyuan 2: Yue Ling Shou Huan                                                                  - None  - 2016 - 26 episodes   - 22 min per ep      - Fantasy, Kids                                                                   - https://myanimelist.net/anime/45852
Xingji Biaoche Wang                                                                                 - None  - 2006 - 52 episodes   - 22 min per ep      - Action, Adventure, Racing                                                       - https://myanimelist.net/anime/33670
Xingji Da Taowang                                                                                   - None  - 2020 - 1 episode     - 1 hr 28 min        - Adventure, Fantasy, Kids, Sci-Fi                                                - https://myanimelist.net/anime/45113
Xingqiu Weishi                                                                                      - None  - 2011 - 52 episodes   - 18 min per ep      - Kids                                                                            - https://myanimelist.net/anime/46539
